timestamp,sigla,tipo_pagina,url,status,detalhes
2026-07-25T20:39:37.767314,UFU,PUBLISH_SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu/vida-na-ies,ERROR,Falha ao publicar vida-na-ies
2026-07-25T20:39:37.805589,UFU,PUBLISH_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu/estudantes-internacionais,ERROR,Falha ao publicar estudantes-internacionais
2026-07-25T20:39:37.870848,UFV,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv,ERROR,Falha ao criar Home
2026-07-25T20:39:37.915359,UFV,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv/sobre-nos,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:37.969462,UFV,SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv/vida-na-ies,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:38.016427,UFV,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv/estudantes-internacionais,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:38.054285,UFV,PUBLISH_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv,ERROR,Falha ao publicar Home
2026-07-25T20:39:38.094056,UFV,PUBLISH_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv/sobre-nos,ERROR,Falha ao publicar sobre-nos
2026-07-25T20:39:38.138603,UFV,PUBLISH_SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv/vida-na-ies,ERROR,Falha ao publicar vida-na-ies
2026-07-25T20:39:38.178721,UFV,PUBLISH_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv/estudantes-internacionais,ERROR,Falha ao publicar estudantes-internacionais
2026-07-25T20:39:38.247114,UFVJM,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm,ERROR,Falha ao criar Home
2026-07-25T20:39:38.294846,UFVJM,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm/sobre-nos,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:38.356660,UFVJM,SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm/vida-na-ies,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:38.414630,UFVJM,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm/estudantes-internacionais,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:38.452652,UFVJM,PUBLISH_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm,ERROR,Falha ao publicar Home
2026-07-25T20:39:38.504562,UFVJM,PUBLISH_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm/sobre-nos,ERROR,Falha ao publicar sobre-nos
2026-07-25T20:39:38.545308,UFVJM,PUBLISH_SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm/vida-na-ies,ERROR,Falha ao publicar vida-na-ies
2026-07-25T20:39:38.595700,UFVJM,PUBLISH_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm/estudantes-internacionais,ERROR,Falha ao publicar estudantes-internacionais
2026-07-25T20:39:38.728149,UNIFAL,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal,ERROR,Falha ao criar Home
2026-07-25T20:39:38.823878,UNIFAL,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal/sobre-nos,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:38.890378,UNIFAL,SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal/vida-na-ies,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:38.941140,UNIFAL,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal/estudantes-internacionais,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:38.979891,UNIFAL,PUBLISH_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal,ERROR,Falha ao publicar Home
2026-07-25T20:39:39.017171,UNIFAL,PUBLISH_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal/sobre-nos,ERROR,Falha ao publicar sobre-nos
