timestamp,sigla,tipo_pagina,url,status,detalhes
2026-08-19T10:37:34.564349,UFGD,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_centro_oeste/mato_grosso_do_sul/ufgd/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:37:35.769036,UFMS,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_centro_oeste/mato_grosso_do_sul/ufms,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:37:36.539065,UFMS,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_centro_oeste/mato_grosso_do_sul/ufms,SUCCESS,Home mantida/definida como privada
2026-08-19T10:37:36.775471,UFMS,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_centro_oeste/mato_grosso_do_sul/ufms/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:37:37.385003,UFMS,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_centro_oeste/mato_grosso_do_sul/ufms/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:37:39.234601,UFMS,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_centro_oeste/mato_grosso_do_sul/ufms/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:37:39.335454,UFMS,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_centro_oeste/mato_grosso_do_sul/ufms/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:37:39.580062,UFMS,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_centro_oeste/mato_grosso_do_sul/ufms/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:37:40.216983,UFMS,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_centro_oeste/mato_grosso_do_sul/ufms/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:37:41.763548,CEFET_MG,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/cefet_mg,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:37:41.842515,CEFET_MG,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/cefet_mg,SUCCESS,Home mantida/definida como privada
2026-08-19T10:37:43.206254,CEFET_MG,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/cefet_mg/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:37:43.303652,CEFET_MG,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/cefet_mg/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:37:44.919100,CEFET_MG,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/cefet_mg/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:37:45.070255,CEFET_MG,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/cefet_mg/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:37:46.241213,CEFET_MG,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/cefet_mg/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:37:46.345257,CEFET_MG,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/cefet_mg/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:37:46.345968,UFJF,ALL,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufjf,SKIPPED,Ignorada - IES ajustada/diagramada manualmente
2026-08-19T10:37:46.346241,UFLA,ALL,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufla,SKIPPED,Ignorada - IES ajustada/diagramada manualmente
2026-08-19T10:37:46.346434,UFMG,ALL,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufmg,SKIPPED,Ignorada - IES ajustada/diagramada manualmente
2026-08-19T10:37:46.346619,UFOP,ALL,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufop,SKIPPED,Ignorada - IES ajustada/diagramada manualmente
2026-08-19T10:37:47.572886,UFSJ,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufsj,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:37:49.071464,UFSJ,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufsj,SUCCESS,Home mantida/definida como privada
2026-08-19T10:37:49.326888,UFSJ,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufsj/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:37:49.800380,UFSJ,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufsj/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:37:51.508176,UFSJ,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufsj/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:37:51.582831,UFSJ,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufsj/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:37:51.773822,UFSJ,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufsj/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:37:52.277150,UFSJ,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufsj/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:37:53.570118,UFTM,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/uftm,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:37:54.286278,UFTM,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/uftm,SUCCESS,Home mantida/definida como privada
2026-08-19T10:37:54.515123,UFTM,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/uftm/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:37:55.013018,UFTM,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/uftm/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
